,service1_inst,service2_inst,service3_inst,service1_mem,service2_mem,service3_mem,result,time_span_above 10,time_span_below 1,time_span_below 10,time_span_below 2,time_span_below 3,time_span_below 6
70,8,5,0,513,366,216,1,0,0,1,0,0,0
71,8,1,9,443,530,445,1,1,0,0,0,0,0
72,7,0,9,585,165,250,1,0,0,0,1,0,0
73,5,1,6,534,64,331,0,0,0,0,0,0,1
74,3,9,0,75,506,371,0,0,0,0,0,0,1
75,7,8,1,541,246,521,1,0,0,0,0,0,1
76,1,6,3,156,401,117,1,0,1,0,0,0,0
77,1,2,5,188,48,225,0,0,0,0,0,1,0
78,0,3,2,344,566,146,0,0,0,0,1,0,0
79,1,4,8,362,306,23,0,0,0,0,0,0,1
80,8,2,9,140,366,558,0,0,0,0,0,0,1
81,7,2,8,499,574,222,1,0,1,0,0,0,0
82,4,0,0,157,15,328,1,0,0,1,0,0,0
83,5,8,5,318,448,73,0,0,1,0,0,0,0
84,0,2,2,477,399,162,0,0,1,0,0,0,0
85,0,0,5,526,211,3,1,0,0,0,0,0,1
86,9,1,2,145,571,72,1,0,0,0,0,1,0
87,1,7,5,140,290,101,0,1,0,0,0,0,0
88,3,3,7,43,222,93,0,0,0,0,1,0,0
89,4,3,2,259,451,557,1,0,0,0,1,0,0
90,1,1,0,268,451,70,1,0,0,0,0,1,0
91,7,0,2,323,68,230,1,0,0,0,1,0,0
92,1,8,3,156,530,62,1,0,0,0,1,0,0
93,2,0,4,183,400,202,1,1,0,0,0,0,0
94,2,0,8,225,220,164,1,0,0,1,0,0,0
95,7,3,7,262,8,77,0,0,1,0,0,0,0
96,1,8,2,11,121,387,1,0,0,0,0,1,0
97,8,8,1,130,381,210,1,1,0,0,0,0,0
98,7,3,7,292,22,236,1,1,0,0,0,0,0
99,6,1,0,403,274,427,0,0,0,0,1,0,0
100,3,0,3,44,271,94,0,0,0,1,0,0,0
101,5,8,5,281,114,244,0,0,0,0,0,0,1
102,1,2,1,200,258,395,1,1,0,0,0,0,0
103,0,1,1,422,288,109,0,0,1,0,0,0,0
104,1,8,8,178,198,204,0,1,0,0,0,0,0
105,2,1,1,448,404,426,0,0,0,0,0,0,1
106,7,5,9,34,154,487,1,0,0,0,0,0,1
107,6,7,0,219,423,335,0,0,0,1,0,0,0
108,6,1,4,346,361,253,0,0,1,0,0,0,0
109,8,1,7,98,196,218,0,1,0,0,0,0,0
110,4,3,9,154,486,218,1,1,0,0,0,0,0
111,8,6,4,282,58,516,0,0,0,0,0,1,0
112,1,8,2,135,473,63,1,0,0,0,0,1,0
113,4,0,1,348,17,244,0,0,0,0,0,1,0
114,9,4,1,275,34,232,0,0,0,0,0,1,0
115,5,3,8,354,213,533,0,0,1,0,0,0,0
116,8,4,1,579,147,1,1,1,0,0,0,0,0
117,1,0,9,114,142,292,1,0,0,0,0,0,1
118,9,2,6,431,344,180,1,0,1,0,0,0,0
119,4,4,2,510,163,307,1,0,0,1,0,0,0
120,5,5,5,128,344,5,1,0,0,0,0,0,1
121,2,1,8,599,309,339,0,0,0,1,0,0,0
122,9,5,4,132,506,592,1,0,1,0,0,0,0
123,7,7,9,492,537,450,0,0,0,1,0,0,0
124,3,9,8,252,238,429,0,1,0,0,0,0,0
125,3,1,0,191,149,538,1,0,0,0,0,1,0
126,1,0,0,3,109,215,0,0,0,1,0,0,0
127,5,9,7,77,99,124,1,0,0,1,0,0,0
128,3,7,9,476,30,198,0,1,0,0,0,0,0
129,3,9,9,431,274,371,0,0,0,0,0,1,0
130,6,4,9,77,336,323,1,0,0,0,0,0,1
131,3,2,9,555,349,591,1,0,0,0,1,0,0
132,1,5,8,275,386,278,0,1,0,0,0,0,0
133,4,0,0,390,303,404,1,0,0,0,0,1,0
134,6,4,8,258,593,73,1,0,0,0,1,0,0
135,4,6,9,411,460,464,0,0,0,0,1,0,0
136,7,1,5,386,587,1,1,0,1,0,0,0,0
137,6,0,6,224,141,396,0,1,0,0,0,0,0
138,6,0,9,134,346,220,0,0,0,0,0,0,1
139,7,0,3,69,257,106,1,0,0,0,1,0,0
140,2,7,9,403,179,232,1,0,0,0,0,1,0
141,6,6,0,369,435,272,1,0,0,0,0,0,1
142,0,4,1,192,384,305,0,0,1,0,0,0,0
143,5,7,6,350,527,127,0,0,1,0,0,0,0
144,9,8,5,103,120,506,1,1,0,0,0,0,0
145,4,6,4,20,66,303,0,0,1,0,0,0,0
146,7,5,1,43,275,29,0,0,0,0,0,1,0
147,1,7,7,506,497,134,1,1,0,0,0,0,0
148,1,0,6,521,220,235,1,0,0,0,0,1,0
149,2,9,6,245,378,448,0,0,0,1,0,0,0
150,1,7,2,61,198,349,1,1,0,0,0,0,0
151,3,9,3,525,183,514,1,0,0,0,1,0,0
152,3,8,1,439,219,59,0,0,0,1,0,0,0
153,4,6,4,363,4,54,0,0,0,0,1,0,0
154,0,7,1,169,528,111,1,0,1,0,0,0,0
155,1,6,5,8,83,223,1,0,0,0,1,0,0
156,4,7,2,475,591,361,0,0,0,1,0,0,0
157,2,7,4,24,52,96,0,0,0,0,0,0,1
158,8,0,8,165,17,542,1,0,0,1,0,0,0
159,1,7,6,365,50,42,0,0,1,0,0,0,0
160,2,3,3,127,489,144,1,0,0,0,0,1,0
161,4,8,0,117,151,527,0,0,0,0,1,0,0
162,4,6,4,440,368,354,0,0,0,0,0,1,0
163,3,3,5,184,247,190,0,0,0,0,1,0,0
164,4,0,8,268,133,539,1,0,0,0,1,0,0
165,2,7,0,111,235,447,1,0,0,0,0,1,0
166,3,5,3,527,104,352,1,0,0,1,0,0,0
167,3,2,6,342,474,148,1,0,0,0,0,0,1
168,2,3,7,5,2,531,1,0,0,0,0,1,0
169,9,9,4,195,224,349,0,0,0,0,0,1,0
170,5,8,5,167,150,243,1,0,1,0,0,0,0
171,3,1,3,405,172,457,1,0,0,0,0,0,1
172,7,8,9,139,492,368,1,0,0,0,0,1,0
173,3,3,6,367,585,473,1,0,0,0,0,1,0
174,4,4,1,498,229,63,1,0,0,0,0,1,0
175,0,2,8,22,274,556,0,0,0,0,0,1,0
176,8,1,7,373,337,404,1,0,1,0,0,0,0
177,8,4,3,29,248,540,1,0,0,0,1,0,0
178,9,4,6,358,433,278,0,0,0,0,1,0,0
179,9,1,6,291,185,587,0,0,0,1,0,0,0
180,7,1,9,338,529,278,1,0,0,0,0,1,0
181,9,9,3,538,12,525,1,1,0,0,0,0,0
182,4,5,9,421,44,398,0,0,1,0,0,0,0
183,5,1,7,547,26,513,0,0,0,1,0,0,0
184,9,7,7,293,37,8,1,0,0,0,0,1,0
185,9,4,8,279,320,306,0,0,0,1,0,0,0
186,2,0,0,81,413,406,0,0,0,0,0,0,1
187,8,0,2,509,142,406,0,1,0,0,0,0,0
188,5,0,9,468,403,16,0,0,0,0,0,0,1
189,0,8,1,180,176,2,1,0,0,0,1,0,0
190,9,1,0,519,201,356,0,0,0,0,1,0,0
191,8,3,0,123,397,214,0,1,0,0,0,0,0
192,1,7,5,281,105,308,0,1,0,0,0,0,0
193,2,0,4,227,466,174,0,1,0,0,0,0,0
194,5,4,1,398,36,366,1,0,1,0,0,0,0
195,4,5,4,71,468,91,0,0,0,0,1,0,0
196,8,3,8,23,535,206,0,0,0,0,0,0,1
197,5,7,3,523,111,90,0,0,0,0,1,0,0
198,0,7,3,315,315,57,1,0,1,0,0,0,0
199,4,2,8,585,175,236,1,0,0,0,0,0,1
200,9,5,5,502,493,158,0,0,1,0,0,0,0
201,0,4,5,348,5,387,1,0,1,0,0,0,0
202,9,9,4,292,597,518,1,0,0,1,0,0,0
203,0,3,2,217,246,95,0,0,1,0,0,0,0
204,4,1,1,302,441,419,0,1,0,0,0,0,0
205,3,5,2,344,436,471,1,0,0,0,1,0,0
206,7,2,6,167,517,504,1,0,1,0,0,0,0
207,7,5,8,267,337,5,1,0,0,0,0,1,0
208,8,8,9,159,64,402,0,0,0,1,0,0,0
209,6,0,9,126,44,77,1,0,0,0,0,0,1
210,1,8,1,0,294,80,0,0,0,0,0,1,0
211,4,7,4,470,127,316,1,0,0,0,0,1,0
212,9,8,1,23,344,488,1,0,0,0,0,0,1
213,6,4,0,368,270,233,0,0,1,0,0,0,0
214,6,0,1,372,238,280,1,0,0,1,0,0,0
215,0,6,0,502,226,269,1,0,0,0,0,1,0
216,9,6,6,290,324,564,0,1,0,0,0,0,0
217,3,6,5,282,104,67,1,0,1,0,0,0,0
218,1,3,5,475,524,58,1,0,0,0,0,0,1
219,7,1,6,430,292,333,1,0,0,0,0,0,1
220,1,1,7,567,204,291,0,0,0,1,0,0,0
221,3,1,7,338,23,15,0,0,0,1,0,0,0
222,4,6,8,227,289,246,0,0,0,0,0,0,1
223,8,6,6,558,146,128,1,1,0,0,0,0,0
224,7,7,9,257,372,153,0,0,0,0,0,1,0
225,8,1,2,365,578,568,1,1,0,0,0,0,0
226,8,9,8,530,60,56,1,0,0,0,0,1,0
227,1,1,6,209,79,86,0,0,0,0,1,0,0
228,7,1,7,436,498,535,1,0,1,0,0,0,0
229,6,0,9,4,363,306,1,1,0,0,0,0,0
230,8,9,9,489,430,423,1,0,0,1,0,0,0
231,0,5,6,277,150,20,1,1,0,0,0,0,0
232,2,1,1,460,310,481,0,1,0,0,0,0,0
233,9,7,1,68,119,421,0,0,0,1,0,0,0
234,1,3,9,550,491,146,1,0,0,1,0,0,0
235,4,8,6,0,11,259,0,0,0,0,0,0,1
236,1,7,9,61,189,419,0,0,0,0,0,1,0
237,5,2,9,161,71,414,1,0,1,0,0,0,0
238,1,0,6,32,385,376,1,0,0,0,1,0,0
239,4,5,7,397,357,132,0,0,0,0,0,1,0
240,5,7,2,556,238,346,0,0,0,0,0,1,0
241,2,9,8,553,272,370,0,0,0,0,0,1,0
242,9,3,3,215,549,358,0,1,0,0,0,0,0
243,3,5,0,522,3,131,0,0,0,0,0,1,0
244,1,8,1,569,46,279,0,1,0,0,0,0,0
245,6,0,7,184,529,82,1,1,0,0,0,0,0
246,1,9,5,400,554,321,0,0,0,0,1,0,0
247,8,9,5,235,385,204,1,0,0,1,0,0,0
248,3,0,0,446,90,352,1,0,0,1,0,0,0
249,7,6,2,408,106,39,1,0,1,0,0,0,0
250,1,1,6,350,308,433,1,0,0,0,0,0,1
251,9,4,9,52,345,366,0,0,0,1,0,0,0
252,9,7,1,82,189,541,0,0,0,0,0,1,0
253,5,2,6,276,25,3,1,0,0,0,1,0,0
254,7,7,4,364,276,425,0,1,0,0,0,0,0
255,1,9,0,298,233,214,1,1,0,0,0,0,0
256,5,1,3,53,176,8,0,0,0,1,0,0,0
257,2,9,1,541,296,13,0,0,0,0,1,0,0
258,4,1,4,359,171,309,0,0,1,0,0,0,0
259,9,4,0,126,29,326,1,0,0,0,0,1,0
260,1,3,0,542,148,320,0,1,0,0,0,0,0
261,9,0,7,557,3,514,0,0,1,0,0,0,0
262,4,6,8,137,555,322,0,0,1,0,0,0,0
263,6,8,5,342,47,192,1,1,0,0,0,0,0
264,2,1,2,99,375,591,0,0,0,0,0,1,0
265,9,0,2,39,512,390,1,0,1,0,0,0,0
266,7,7,8,197,571,98,1,1,0,0,0,0,0
267,1,9,8,80,376,514,1,1,0,0,0,0,0
268,9,1,4,476,272,40,1,0,0,0,0,0,1
269,2,6,0,331,248,404,1,0,0,0,0,0,1
270,0,9,9,265,590,139,0,0,0,1,0,0,0
271,7,2,0,254,432,267,0,0,0,1,0,0,0
272,0,2,2,186,413,447,0,0,1,0,0,0,0
273,5,3,0,86,157,476,1,0,0,0,1,0,0
274,0,6,8,208,420,423,1,0,0,1,0,0,0
275,7,9,3,479,319,558,0,0,0,0,0,1,0
276,0,3,4,519,551,419,1,0,0,0,0,0,1
277,9,3,8,333,318,423,0,0,0,0,1,0,0
278,9,0,9,310,334,588,0,0,0,1,0,0,0
279,4,1,7,365,393,387,1,1,0,0,0,0,0
280,2,0,7,559,147,320,1,1,0,0,0,0,0
281,4,3,1,154,594,306,1,1,0,0,0,0,0
282,0,4,3,245,206,538,1,0,1,0,0,0,0
283,3,0,9,334,130,37,1,0,0,0,0,0,1
284,7,9,7,484,360,27,0,0,0,0,1,0,0
285,2,6,8,460,313,86,0,0,0,0,0,0,1
286,2,2,5,477,455,147,1,1,0,0,0,0,0
287,9,8,7,13,74,0,1,0,0,0,0,1,0
288,9,5,1,59,572,176,0,0,0,1,0,0,0
289,1,6,2,45,290,30,0,0,0,0,0,1,0
290,4,4,6,318,555,492,0,0,0,0,0,1,0
291,0,6,6,492,462,283,1,1,0,0,0,0,0
292,4,6,6,337,504,394,0,0,0,1,0,0,0
293,5,3,5,524,301,148,0,0,0,0,0,1,0
294,4,0,2,522,408,219,0,0,0,0,0,0,1
295,9,2,9,107,463,593,1,0,0,0,0,0,1
296,3,5,4,5,54,113,1,0,0,0,0,0,1
297,7,1,6,437,2,412,1,0,0,0,0,1,0
298,1,5,9,599,157,478,0,0,0,0,0,0,1
299,0,9,6,185,219,445,1,0,0,0,0,0,1
